  0                       10                       20                      1031.647739
 24                       25.880000000000009663     0.01000000000000000021 0.000348
 27                       26.109999999999999432    -0.01000000000000000021 0.000266
 25                       25.950000000000009948     0.01000000000000000021 0.000265
 26                       25.989999999999998437     0.01000000000000000021 0.000307
 27                       26.109999999999988773    -0.01000000000000000021 0.000266
 26                       25.990000000000009095     0.01000000000000000021 0.000307
 30                       33.090000000000010516     0                      0.000177
 28                       28.089999999999999858     0                      0.000000
 29                       27.089999999999999858     0                      0.000136
 28                       27.089999999999999858     0                      0.000034
 30                       28.089999999999999858     0                      0.000111
 32                       27.089999999999999858    -1                      3.034818
 25                       28.089999999999999858    -1                      3.095770
 26                       27.089999999999999858    -0                      0.000060
 30                       33.359999999999999432     0                      0.000203
 30                       27.129999999999999005    -0.08999999999999999667 0.023221
 30                       28.899999999999998579    -0.01000000000000000021 0.000269
 26                       26.690000000000001279     0.01000000000000000021 0.000267
 27                       26.589999999999999858    -0.05000000000000000278 0.007482
 29                       27.25                    -0.5                    0.759481
 25                       27.030000000000001137    -0.5                    0.775742
 27                       27.089999999999999858     0.01000000000000000021 0.000299
 30                       26.589999999999999858     0                      0.000415
 27                       26.890000000000000568     0.05000000000000000278 0.007706
 28                       27.100000000000001421     0.08999999999999999667 0.025528
 27                       27.140000000000000568     0.2000000000000000111  0.122435
 27.300000000000000711    27.25                     0                      0.000000
 28.870000000000000995    27.600000000000001421    -0.01000000000000000021 0.000269
 26.719999999999998863    26.920000000000001705     0.01000000000000000021 0.000291
 27.309999999999998721    26.989999999999998437     0.02000000000000000042 0.001284
 26.600000000000001421    27.059999999999998721     0.10000000000000000555 0.030219
 27.5                     27.170000000000001705     0.10000000000000000555 0.030887
 27.649999999999998579    27.25                     0                      0.000007
 28.629999999999999005    27.703299999999998704    -0.01000000000000000021 0.000268
 26.660000000000000142    26.943300000000000693     0.0050000000000000001  0.000068
 27.969999999999998863    27.450000000000009948    -0.0050000000000000001  0.000067
 27.649999999999998579    27.323400000000010124    -0.00250000000000000005 0.000017
 26.980000000000000426    27.069900000000000517     0.00250000000000000005 0.000018
 27.480000000000000426    27.260000000000001563    -0.00129999999999999994 0.000005
 26.870000000000000995    27.150000000000009237    -0.00089999999999999998 0.000008
 27.460000000000000853    27.225000000000001421    -0.00020000000000000001 0.000002
 27.030000000000001137    27.11670000000000158      0.00119999999999999989 0.000004
 27.140000000000000568    27.152499999999999858     0.00059999999999999995 0.000001
 26.829999999999998295    27.103300000000000836     0.00059999999999999995 0.000003
 27.300000000000000711    27.194600000000001216     0                      0.000000
 27.259999999999990905    27.203900000000011516    -0.00059999999999999995 0.000001
 27.230000000000000426    27.191099999999998715    -0.00029999999999999997 0.000000
 27.059999999999998721    27.039999999999999147     0.02580000000000000002 0.002044
 27.199999999999999289    27.118099999999998317     0.02649999999999999925 0.002172
 26.859999999999999432    27.105699999999998795     0.05000000000000000278 0.007553
 27                       27.090099999999999625    -0.00100000000000000002 0.000004
 27.199999999999999289    27.039999999999999147    -0.00029999999999999997 0.000001
 27.169999999999991047    27.165300000000009106     0.00029999999999999997 0.000000
 27.190000000000001279    27.171800000000001063     0.00020000000000000001 0.000000
 27.100000000000001421    27.074400000000000688     0.00419999999999999974 0.000055
 26.910000000000000142    27.070000000000000284     0.01370000000000000037 0.000557
 27.019999999999999574    27.100300000000000722     0.02000000000000000042 0.001211
 27                       27.090300000000009817    -0.00040000000000000002 0.000001
 27.199999999999999289    27.118099999999998317    -0.00020000000000000001 0.000000
 27.106700000000000017    27.096400000000009811    -0.00050000000000000001 0.000001
 27.114999999999991331    27.110499999999998266    -0.00029999999999999997 0.000000
 27.131699999999998596    27.138400000000000745     0.00040000000000000002 0.000000
 27.127500000000001279    27.13150000000000972      0.00020000000000000001 0.000000
 26.949999999999999289    27.088599999999999568     0.00200000000000000004 0.000011
 27.010200000000001097    27.079999999999998295     0.00320000000000000015 0.000030
 27.00730000000000075     27.093499999999998806     0.01000000000000000021 0.000299
 27.000300000000009959    27.090099999999999625    -0.00020000000000000001 0.000001
 27.114999999999991331    27.11670000000000158     -0.000011               0.000000
 27.153300000000001546    27.121166666666660205     0.000193               0.000000
 27.114999999999991331    27.113450000000000273     0.000045               0.000000
 27.019999999999999574    27.092801999999998941     0.00226399999999999995 0.000015
 26.982700000000001239    27.094999999999998863     0.00337699999999999979 0.000032
 26.998999999999998778    27.086406000000000205     0.0050000000000000001  0.000073
 27                       27.089957919999999802    -0.000106               0.000000
 26.967900000000000205    27.079999999999998295     0.00016000000000000001 0.000001
 26.999699999999990041    27.090071946666668623    -0.000137               0.000001
 26.999900000000000233    27.090078959999999597    -0.00015300000000000001 0.000001
 26.998400000000000176    27.088000000000000966    -0.00105499999999999995 0.000005
 27.010000000000001563    27.090340000000001197    -0.0012620000000000001  0.000006
 27.007400000000000517    27.088703999999999894     0.00200000000000000004 0.000011
 26.99409999999999954     27.093292600000001613    -0.00093199999999999999 0.000004
 26.998400000000000176    27.088000000000000966     0.00200000000000000004 0.000011
 27.000150000000008532    27.090092986666668651    -0.000184               0.000001
 26.995000000000000995    27.09039200000000136      0.00073999999999999999 0.000001
 27.002223999999998227    27.08924599999999927      0.00100000000000000002 0.000003
 26.996427000000000618    27.088999999999998636    -0.00043600000000000003 0.000001
 27.004880434000000378    27.091477135574400847    -0.00108700000000000008 0.000005
 26.996427000000000618    27.088999999999998636     0.00100000000000000002 0.000003
 26.999699999999990041    27.090071946666668623    -0.00013732999999999999 0.000001
 26.999849999999998573    27.090078959999999597    -0.00015300000000000001 0.000001
 26.998000000000001108    27.090103339999998866    -0.00008995             0.000000
 26.999739999999999185    27.090120590000001499     0.00050000000000000001 0.000001
 27.000489000000001738    27.090499999999998693    -0.0001047              0.000000
 27.001771000000001521    27.089276070000000374    -0.00030535000000000002 0.000001
 27.00232600000000005     27.090201940000000036    -0.00005052             0.000000
 27.001244499999998538    27.090177289999999743    -0.00006038             0.000000
 26.999611999999999057    27.089800000000000324     0.00016752             0.000000
 27.001000000000001222    27.089861719999998257    -0.00007237999999999999 0.000000
 26.99925800000000109     27.089890090000000811    -0.00020000000000000001 0.000001
 27.000129999999998631    27.090448190000000039     0.00010486             0.000000
 26.999081500000009726    27.090127989999999158    -0.00008009             0.000000
 26.999842820000001353    27.089991260000001461    -0.0001                 0.000000
 26.999500000000001165    27.089993599999999674     0.000032               0.000000
 26.99995820999999907     27.090099999999999625    -0.00000612             0.000000
 27.000299342640001754    27.089966412100000781     0.00003999             0.000000
 26.999829666666659733    27.090228420000009635    -0.00003854             0.000000
 27.000122250000000435    27.090136744999998797    -0.000047               0.000000
 26.999800000000000466    27.089981788199999357     0.0000116178           0.000000
 26.999928990000000795    27.090050000000001518     0.0000019743           0.000000
 27.000043699999999092    27.090001904400001109     0.00005                0.000000
 27.000094991550000145    27.089981182268800808    -0.0000309638483        0.000000
 26.999937003333339902    27.089866119999999938    -0.00013121333333       0.000001
 26.999952908333341384    27.090041530000000591    -0.00003739333333       0.000000
 27.000001720000000205    27.090019999999999101     0.0000155503           0.000000
 27.000099999999999767    27.090009331699999251    -0.0000124438           0.000000
 27.000099290000001417    27.089984108599999502     0.00002                0.000000
 26.999798989999998611    27.089986559700001578    -0.0000231065           0.000000
 27.000137238426660247    27.089915466866671068     0.0000324309           0.000000
 27.000085176319998936    27.089949100150001016     0.00002481675          0.000000
 27.000003737400000148    27.090000038799999516    -0.00001                0.000000
 27.00000019370000004     27.090009999999999479     0.0000000417           0.000000
 26.99994999999999834     27.090000041799999764    -0.0000007473           0.000000
 27.000046068900001472    27.089989919400000673     0.0000107056           0.000000
 26.999964474366670686    27.089991456479200593     0.00000216810113       0.000000
 26.999998355774998515    27.089995925284398481    -0.00000148487415       0.000000
 27.000003326200001652    27.090003929438001506     0.000005               0.000000
 27.000019999999999243    27.090004640917001666    -0.000004478778         0.000000
 27.000019999999999243    27.089996480183998528     0.00000193464          0.000000
 26.999956673799999862    27.089994949461001283    -0.000002455862         0.000000
 27.000052620733331565    27.090006650733329252    -0.00000589156667       0.000000
 27.000026965549999147    27.090004998499988886    -0.0000046055           0.000000
 26.999999196000000978    27.090001999999998361    -0.000000552964         0.000000
 27.000009999999999621    27.090000297174999133     0.000000493267         0.000000
 26.999997156799999232    27.090000507247001593     0.000002               0.000000
 26.999993647200000169    27.089997195578000344    -0.000001940303         0.000000
 26.999981121316661614    27.089995262231269635     0.00000682219523       0.000000
 26.999990840987500462    27.08999760690269909      0.00000399695193       0.000000
 26.999999944801999163    27.08999899999999883      0.000000326888         0.000000
 26.999994999999998413    27.090000111546000738     0.000000307465         0.000000
 27.000001717528000711    27.09000032309599959      0.000001               0.000000
 27.000003337670001713    27.090000565358000273    -0.000001634353         0.000000
 27.000008973866670203    27.090001024203001379    -0.000002039798         0.000000
 27.000006019600000684    27.090000894963999656    -0.0000010298485        0.000000
 27.000001999999998503    27.090000492641280516     0.00000041560096       0.000000
 27.000001519402001549    27.090000036284369145    -0.0000005              0.000000
 27.000001281795000807    27.08999950000000112      0.00000020716091       0.000000
 26.999995198802999141    27.08999997107434865     -0.00000012276187       0.000000
 26.999994912340000042    27.089999084601330992    -0.000000577098         0.000000
 26.999996613636998433    27.089999394224999918    -0.0000001828235        0.000000
 27.000001000000001028    27.090000003097308934    -0.00000000251419       0.000000
 27.000000015823001576    27.089999958000628766     0.0000002              0.000000
 26.999999987155998582    27.090000199999998642     0.00000004204002       0.000000
 26.999998997020998814    27.089999838902070195    -0.00000023952583       0.000000
 27.000001064473000412    27.090000852617098559    -0.00000026342694       0.000000
 27.000001118803499622    27.09000051446281887     -0.00000014577997       0.000000
 27.000000314291010994    27.089999899999998689    -0.00000001924767       0.000000
 26.999999500000001262    27.089999943662508741    -0.00000003387792       0.000000
 26.999999914947931501    27.089999970059889023     0.0000001              0.000000
 27.000000270761059795    27.090000186277610084    -0.00000004687441       0.000000
 27.000000690059341224    27.089999774065290694     0.00000008961719       0.000000
 27.000000514333500234    27.089999880548969458     0.00000007772289       0.000000
 26.999999800000001215    27.090000011079080622     0.00000002403929       0.000000
 27.00000003998050957     27.090000050000000442    -0.00000000225454       0.000000
 27.000000093992081673    27.089999997557228539     0.00000005             0.000000
 27.000000066027411094    27.089999941363689828    -0.00000007178475       0.000000
 26.999999961246079039    27.089999925715108731    -0.00000013541706       0.000000
 26.999999949671540378    27.089999936801309133    -0.00000007656279       0.000000
 26.999999899999998831    27.090000007954959216     0.00000000828722       0.000000
 27.000000036837430883    27.090000020000001513    -0.00000000141779       0.000000
 27.000000038600020957    27.089999998573940587     0.00000002             0.000000
 27.000000024562549328    27.089999973471101669    -0.00000002686943       0.000000
 26.999999799328261219    27.090000043162170584    -0.00000003547683       0.000000
 26.999999872994209227    27.090000031760929744    -0.00000001410763       0.000000
 27.000000048446359813    27.090000007281478389     0.00000001             0.000000
 27.000000030119199579    27.090000005717708831    -0.00000001             0.000000
 27.000000041364138781    27.08999998999999903     -0.00000000073429       0.000000
 26.999999880070298275    27.089999997000820287     0.00000000073429       0.000000
 26.999999919291600037    27.090000020062699804    -0.00000001542038       0.000000
 26.999999949118709708    27.09000001469051        -0.00000000656529       0.000000
 26.999999990613918754    27.089999997012348842     0.000000005            0.000000
 26.999999988607029877    27.090000005000000272     0.00000000165096       0.000000
 27.000000020000001655    27.090000001731770141     0.0000000033813        0.000000
 27.000000000779049714    27.089999996255880177    -0.00000001003226       0.000000
 27.000000011012900814    27.090000018666131609     0.00000000073429       0.000000
 27.000000018600708529    27.090000011499601129     0.00000000036715       0.000000
 26.999999998367950838    27.090000002000000023    -0.00000000152662       0.000000
 27.000000010000000827    27.09000000114027884      0.00000000106624       0.000000
 26.999999991141180544    27.09000000123745977      0.000000002            0.000000
 27.000000000490871344    27.089999995622260798    -0.00000000153962       0.000000
 26.999999966147299801    27.089999999609801762     0.00000000105267       0.000000
 26.999999979610471712    27.090000000140300074     0.00000000163483       0.000000
 27.000000004584080671    27.089999999727201185    -0.000000001            0.000000
 26.999999998886039521    27.090000000999999941    -0.00000000047706       0.000000
 26.999999994999999586    27.089999999415848464    -0.00000000075746       0.000000
 27.000000001529880223    27.089999999856949842     0.00000000223452       0.000000
 27.000000014437450346    27.090000000856061746    -0.00000000230692       0.000000
 27.000000008613380231    27.090000000951420134    -0.00000000123019       0.000000
 27.000000002000000165    27.089999999973080946     0.00000000023015       0.000000
 26.999999999899731762    27.090000000500001676     0.00000000011294       0.000000
 27.000000000947480316    27.0900000001248209      -0.0000000005           0.000000
 26.999999997152791309    27.089999999402099462     0.00000000015691       0.000000
 27.00000000731342098     27.090000001068961666    -0.00000000022725       0.000000
 27.000000004235058526    27.090000000655681589    -0.0000000003598        0.000000
 26.999999999519140204    27.089999999799999841     0.00000000014582       0.000000
 26.999999998999999917    27.09000000015495857      0.00000000008063       0.000000
 27.000000000705288272    27.090000000077999687     0.0000000002           0.000000
 27.000000000775571607    27.089999999967041333    -0.00000000042645       0.000000
 27.000000000319008819    27.090000000190560314     0.00000000072873       0.000000
 27.000000000476131135    27.090000000174129013     0.00000000042155       0.000000
 27.000000000499998265    27.09000000007243969      0.00000000001182       0.000000
 27.000000000384510201    27.089999999900001626    -0.00000000003782       0.000000
 27.000000000050000892    27.089999999969879951     0.0000000001           0.000000
 26.999999999065490641    27.090000000057681717    -0.000000000074         0.000000
 26.99999999830746944     27.08999999989196894     -0.00000000004903       0.000000
 26.999999998906918819    27.089999999938481068     0.00000000001322       0.000000
 27.000000000109171339    27.089999999949998966     0.00000000002035       0.000000
 26.999999999799999983    27.089999999985188595     0.00000000003066       0.000000
 27.000000000084799723    27.090000000031931648     0.00000000005          0.000000
 27.000000000006028955    27.090000000032880223    -0.00000000010101       0.000000
 27.000000000539671419    27.090000000011748682    -0.00000000011733       0.000000
 27.000000000417248458    27.090000000001278835    -0.000000000063         0.000000
 27.000000000099998232    27.08999999998482977     -0.00000000001473       0.000000
 26.999999999938161466    27.090000000003108482    -0.00000000002          0.000000
 26.999999999940001771    27.089999999980001633     0.00000000000432       0.000000
 27.000000000021838531    27.090000000032059546     0.00000000003041       0.000000
 26.99999999985464072     27.089999999924859964    -0.00000000001599       0.000000
 26.999999999912180471    27.089999999951629661     0.0000000000005        0.000000
 27.000000000050000892    27.090000000006039471     0.00000000000879       0.000000
 27.000000000026279423    27.090000000005851177    -0.00000000001          0.000000
 27.00000000003824141     27.089999999989998969    -0.00000000000183       0.000000
 26.999999999885478275    27.089999999998109814     0.00000000000304       0.000000
 27.000000000085449869    27.090000000011951187    -0.00000000002747       0.000000
 27.000000000049091398    27.090000000003961134    -0.00000000001952       0.000000
 27.000000000019998225    27.089999999999200497     0.00000000000067       0.000000
 26.999999999996749267    27.089999999999111679     0.000000000005         0.000000
 27.000000000002700062    27.090000000004998526     0.00000000000101       0.000000
 26.999999999980548893    27.089999999996688729    -0.00000000000668       0.000000
 27.000000000012608581    27.090000000017930404     0.00000000000102       0.000000
 27.000000000019021229    27.090000000010938663     0.00000000000031       0.000000
 27.000000000002728484    27.08999999999799968      0.00000000000015       0.000000
 26.999999999989999111    27.089999999999470504     0.00000000000019       0.000000
 27.000000000000721201    27.090000000000191704     0.000000000002         0.000000
 27.000000000006551204    27.090000000002341096    -0.00000000000234       0.000000
 27.000000000008459011    27.089999999993871427     0.00000000000277       0.000000
 27.000000000007020162    27.089999999996660307     0.00000000000233       0.000000
 27.000000000003421263    27.090000000001001723     0.00000000000092       0.000000
 27.000000000004551026    27.090000000000298286    -0.000000000001         0.000000
 27.000000000004188649    27.089999999999001545     0.00000000000046       0.000000
 26.999999999987839061    27.08999999999970143     -0.00000000000038       0.000000
 26.999999999994429345    27.08999999999813113     -0.00000000000177       0.000000
 26.999999999995999644    27.089999999998639169    -0.00000000000083       0.000000
 27.000000000002000178    27.090000000000451053     0.00000000000025       0.000000
 27.000000000001751488    27.089999999999790248    -0.0000000000005        0.000000
 27.000000000000969891    27.089999999999498925     0.00000000000042       0.000000
 26.999999999995278444    27.090000000000259206    -0.00000000000017       0.000000
 27.000000000001129763    27.090000000001868585    -0.00000000000051       0.000000
 27.000000000001890044    27.090000000001150937    -0.00000000000027       0.000000
 27.000000000000611067    27.09000000000019881      0.00000000000019       0.000000
 27.000000000000948575    27.09000000000008157     -0.0000000000002        0.000000
 27.000000000000898837    27.089999999999800906     0.00000000000009       0.000000
 26.999999999997541522    27.089999999999921698    -0.00000000000008       0.000000
 27.00000000000153122     27.090000000000660663    -0.00000000000059       0.000000
 27.000000000001399769    27.09000000000036934     -0.00000000000034       0.000000
 27.000000000000088818    27.089999999999999858     0.0000000000001        0.000000
 27.000000000000500933    27.089999999999999858    -0.00000000000002       0.000000
 27.000000000000138556    27.090000000000390656    -0.0000000000001        0.000000
 27.000000000000330402    27.090000000000241442    -0.00000000000005       0.000000
 27.000000000000159872    27.090000000000049596     0.00000000000004       0.000000
 27.000000000000920153    27.089999999999999858     0.00000000000009       0.000000
 27.000000000000710543    27.089999999999999858     0.00000000000009       0.000000
