  0                       10                       20                      1031.153811
 29                       23.820000000000000284    -1                      3.016856
 19                       23.820000000000000284     1                      2.982941
 26                       21.820000000000000284     0                      0.001539
 18                       21.820000000000000284     0                      0.002977
 23                       22.820000000000000284    -1                      3.061462
 25                       24.820000000000000284    -0                      0.000002
 31                       30.820000000000000284     0                      0.000001
 49                       48.820000000000000284     0                      0.000000
103                      102.81999999999999318      0                      0.000000
 49                       28.820000000000000284     0                      0.002369
100                       92.819999999999993179    -1                      3.063954
 36                       40.820000000000000284     1                      3.052239
 79                       58.820000000000000284     0                      0.000006
 99                       40.820000000000000284    -1                      3.045826
 83                       47.820000000000000284     1                      3.072900
  2                       45.820000000000000284     0                      1.979209
 73                       46.820000000000000284    -0.01000000000000000021 0.000287
 33                       45.820000000000000284     0.01000000000000000021 0.000714
 63                       46.820000000000000284    -0.01000000000000000021 0.000281
 43                       45.820000000000000284     0.01000000000000000021 0.000281
 48                       45.82000000000000739      0.01000000000000000021 0.000332
 65                       43.820000000000000284     0.32000000000000000666 0.317722
 50                       51.820000000000000284     0.5                    0.765391
 29                       45.820000000000000284     0.2000000000000000111  0.114108
 49                       48.820000000000000284    -0.01000000000000000021 0.000305
 29                       43.820000000000000284     0.01000000000000000021 0.001625
 84                       56.820000000000000284    -0.02000000000000000042 0.001167
 53                       48.820000000000000284    -0                      0.000007
 41                       46.820000000000000284     0.2000000000000000111  0.120991
 59                       47.820000000000000284     0.11999999999999999556 0.044891
 47                       50.820000000000000284     0.13000000000000000444 0.051379
 49                       49.820000000000000284    -0.4500000000000000111  0.620750
 29                       50.820000000000000284     0                      0.002392
 67                       50.820000000000000284    -0.02000000000000000042 0.001142
 49                       46.820000000000000284    -0                      0.000003
 38                       49.820000000000000284     0.01000000000000000021 0.000374
 57                       47.820000000000000284    -0.01000000000000000021 0.000277
 44                       48.820000000000000284     0.01000000000000000021 0.000277
 46.999999999999992895    48.820000000000000284     0.01000000000000000021 0.000292
 48                       49.820000000000000284     0                      0.000002
 44                       48.820000000000000284    -0.02000000000000000042 0.001351
 50                       48.820000000000000284    -0.10000000000000000555 0.030548
 50                       47.820000000000000284    -0                      0.000003
 53                       50.820000000000000284    -0.00050000000000000001 0.000002
 51                       52.820000000000000284    -0.00029999999999999997 0.000002
 51                       51.320000000000000284    -0.00029999999999999997 0.000000
 51                       48.840000000000003411    -0.00209999999999999987 0.000012
 49                       48.320000000000000284     0.01400000000000000029 0.000609
 49                       48.960000000000000853     0.05000000000000000278 0.007662
 49                       48.820000000000000284    -0.00059999999999999995 0.000001
 53                       49.820000000000000284    -0.00050000000000000001 0.000003
 44                       48.49000000000000199      0.0001                 0.000019
 51                       49.49000000000000199     -0.00040000000000000002 0.000001
 51                       48.270000000000003126    -0.00069999999999999999 0.000004
 49                       49.429999999999999716    -0.00020000000000000001 0.000000
 47                       48.560000000000002274    -0.0001                 0.000002
 50                       49.25999999999999801     -0.00029999999999999997 0.000000
 50                       49.519999999999988916     0.00029999999999999997 0.000000
 50                       49.350000000000001421     0.0001                 0.000000
 48                       48.619999999999997442    -0.00670000000000000023 0.000141
 50                       48.679999999999999716    -0.01389999999999999916 0.000578
 49                       48.939999999999997726    -0.02000000000000000042 0.001225
 49                       48.820000000000000284     0.00040000000000000002 0.000001
 48.630000000000002558    48.939999999999997726     0.00410000000000000035 0.000051
 48.670000000000001705    48.820000000000000284    -0.00059999999999999995 0.000001
 49.670000000000001705    49.350000000000001421     0.0001                 0.000000
 49.00999999999999801     48.719999999999998863     0.00050000000000000001 0.000001
 49.5                     48.820000000000000284    -0.0086999999999999994  0.000227
 48.560000000000002274    48.810000000000002274    -0.01000000000000000021 0.000309
 48.99000000000000199     48.920000000000001705    -0.00029999999999999997 0.000000
 48.560000000000002274    48.939999999999997726    -0.00009000000000000001 0.000000
 48.700000000000002842    48.966700000000003001     0.00034000000000000002 0.000000
 48.780000000000001137    48.92999999999999261      0.000105               0.000000
 48.780000000000001137    48.929999999999999716     0.000105               0.000000
 48.890000000000000568    48.869999999999997442     0.00061399999999999996 0.000001
 49.200000000000002842    48.852499999999999147    -0.00335400000000000021 0.000034
 48.890000000000000568    48.810600000000000875    -0.0050000000000000001  0.000076
 49.090000000000003411    48.766300000000001091    -0.00017200000000000001 0.000000
 48.829999999999998295    48.966700000000003001     0.000001               0.000000
 49.00999999999999801     48.840000000000003411    -0.00083100000000000003 0.000002
 48.899999999999998579    48.819299999999998363    -0.00087799999999999998 0.000002
 49.049999999999997158    48.810400000000001342    -0.00200000000000000004 0.000012
 49.040000000000013358    48.810299999999998022     0.00370900000000000006 0.000043
 48.670000000000001705    48.869999999999997442    -0.00016699999999999999 0.000000
 48.8399999999999892      48.817500000000002558     0.00037399999999999998 0.000000
 48.880000000000002558    48.818199999999997374     0.00013100000000000001 0.000000
 48.880000000000002558    48.81810000000000116      0.00013100000000000001 0.000000
 49.01010000000000133     48.810000000000002274     0.00075500000000000003 0.000002
 48.966500000000003467    48.811100000000003263    -0.00100000000000000002 0.000003
 49.049999999999997158    48.818199999999997374    -0.00050900000000000001 0.000001
 48.993000000000002103    48.828400000000002024    -0.00049100000000000001 0.000001
 48.8399999999999892      48.810000000000002274     0.00003236             0.000000
 48.933300000000002683    48.819033333333337055     0.00020567             0.000000
 48.920000000000001705    48.818800000000003081     0.00018699999999999999 0.000000
 48.991599999999998261    48.814999999999997726    -0.00020677             0.000000
 48.979999999999996874    48.821914999999997065     0.00004266             0.000000
 49.001300000000000523    48.821936000000000888    -0.00050000000000000001 0.000001
 49.0257000000000005      48.820303624001496701     0.00062915032095999998 0.000001
 48.920000000000001705    48.828400000000002024    -0.000618024            0.000001
 48.910600000000002296    48.823555555555572028     0.00046854999999999998 0.000001
 48.971400000000002706    48.817138888888891302    -0.00003794             0.000000
 49.00999999999999801     48.818950000000000955     0.00006158             0.000000
 48.99989999999999668     48.818783000000003369    -0.00020000000000000001 0.000000
 49.007100000000001216    48.822000000000002728    -0.00012336000000000001 0.000000
 48.982999999999996987    48.820266999999986979     0.00026177999999999998 0.000000
 49.009666666666660717    48.820804444444419801    -0.00007147000000000001 0.000000
 49.00010000000000332     48.819888055555537676    -0.00006308999999999999 0.000000
 49.00476499999999902     48.820380000000000109    -0.0001                 0.000000
 49.001680999999997823    48.820999999999997954     0.00007006             0.000000
 48.994999999999997442    48.820793000000001882    -0.00006516000000000001 0.000000
 48.99855400000001282     48.817827000000001192     0.00009509999999999999 0.000000
 48.994999999999997442    48.820913500000003182     0.0001                 0.000000
 48.994666666666667254    48.821571999999989089    -0.00027715333332999998 0.000000
 48.998499999999999943    48.820916500000002713    -0.00019247000000000001 0.000000
 49.001524000000003412    48.820170599999997307    -0.00005                0.000000
 49.000627999999998963    48.820500000000002672     0.0000290136           0.000000
 48.997999999999997556    48.820315469999997049    -0.0000273271           0.000000
 48.99984800000000007     48.819013929999997004     0.0000483135           0.000000
 49.001562333333332333    48.819178703703677513    -0.00017878666667       0.000000
 49.001592000000002258    48.819634027777766505    -0.000116575            0.000000
 48.999000000000002331    48.82000132000000292      0.0000143726           0.000000
 49.000005000000001587    48.820199999999999818    -0.0000000345           0.000000
 49.000718999999996583    48.81999958000000106      0.00002                0.000000
 49.000275999999999499    48.819799099999997338    -0.0000343381           0.000000
 49.000454666666662717    48.81953910370368277     -0.00010440693333       0.000000
 49.000497999999993226    48.819779327777773403    -0.0000710518           0.000000
 49.000500000000002387    48.819990349999997648    -0.000001076            0.000000
 48.999951719999998545    48.82001145000000264     -0.00001                0.000000
 48.999946160000000361    48.819899999999996965    -0.0000010411           0.000000
 48.999602119999998706    48.82009819999999678      0.0000121171           0.000000
 48.998617666666667958    48.820134633333339025    -0.00001044126667       0.000000
 48.999142999999996562    48.820100869999997428    -0.00000283095          0.000000
 49.000199999999999534    48.820014942800000313    -0.00000271975          0.000000
 49.000065059999997175    48.820036582199996644     0.000005               0.000000
 48.999881590000001097    48.820050000000001944    -0.000002695237         0.000000
 48.999853350000002195    48.819898475000002236     0.000000414987         0.000000
 49.000354986666657453    48.820101200000003416    -0.0000063429           0.000000
 49.000252779999996733    48.820050899999998251    -0.00000501745          0.000000
 49.00010000000000332     48.819987464100002228    -0.000000407757         0.000000
 48.999920629999998312    48.819980000000001041    -0.000001637134         0.000000
 48.999979349999996714    48.819986906200000476     0.000002               0.000000
 49.000000020000001655    48.820045629699997392     0.000000044891         0.000000
 49.000295116666663375    48.819984350000012796     0.00000421540367       0.000000
 49.000191735000001358    48.820000762500001201     0.0000024877435        0.000000
 48.999950040500003468    48.820004740000001675    -0.000001               0.000000
 49.000016919200000132    48.820010000000003458     0.000000135887         0.000000
 48.999954103699998598    48.82000174720000274      0.000001               0.000000
 49.000078936599997803    48.819983512799993264    -0.000000135887         0.000000
 49.000034403333323496    48.819991403199992419    -0.00000336326067       0.000000
 49.000020639999988248    48.819990278949987328    -0.0000020224455        0.000000
 48.999980000000000757    48.819999057587999403    -0.00000042758279       0.000000
 48.999997131100002434    48.820005000000001871    -0.00000002633263       0.000000
 48.999983153599998786    48.819999659194998287     0.0000005              0.000000
 49.000039715299998022    48.819996283217001576    -0.00000004608458       0.000000
 49.000023869433327661    48.820008079466653328    -0.00000157607533       0.000000
 49.000006427999991843    48.820006496399990681    -0.0000009320565        0.000000
 49.000004750899996964    48.81999836496999734      0.0000002              0.000000
 48.999990988500002231    48.820001399043000845     0.0000002              0.000000
 49.000010000000003174    48.820001814383999772     0.00000005330979       0.000000
 48.999994260599997631    48.81999842160300318     -0.00000045330979       0.000000
 49.000001600466660534    48.820003045863657576    -0.00000080261028       0.000000
 48.99999698874999865     48.820002199196487425    -0.00000047695771       0.000000
 49.000002273599001512    48.819999000000002809    -0.00000003447657       0.000000
 48.999994999999998413    48.819999715903996673    -0.00000004948967       0.000000
 48.999998242315001562    48.819999495383001431     0.0000001              0.000000
 49.000004484085998513    48.820001788713000224    -0.00000001603376       0.000000
 48.999987159599982078    48.819998028291323067     0.00000021335688       0.000000
 48.999992869699987352    48.819998974814502901     0.0000001733451        0.000000
 48.999998605104998717    48.819999500000001547     0.00000002047666       0.000000
 48.999997999999997944    48.820000391000021978     0.00000001032306       0.000000
 49.000000681655002666    48.820000085911992471     0.00000005             0.000000
 49.000002713240000674    48.820000023087992247    -0.00000008079972       0.000000
 48.999999940084308037    48.819999648552986571    -0.00000015597749       0.000000
 48.999999515641981418    48.81999961026050272     -0.00000009198312       0.000000
 49.00000033066999805     48.820000057981268071    -0.00000002             0.000000
 49.000000295192997157    48.820000200000002621     0.00000000775035       0.000000
 48.999999000000002525    48.820000076115540821    -0.00000000440676       0.000000
 49.000000374137002268    48.819999665903189623     0.00000001665641       0.000000
 48.999997055081657038    48.819999841421356734    -0.00000002946685       0.000000
 48.999997961724993445    48.819999902544012116    -0.00000000960014       0.000000
 49.000000499999998738    48.820000070027859351     0.00000000597202       0.000000
 49.000000300617472249    48.819999999424041448    -0.00000001             0.000000
 49.000000256368302587    48.819999899999999116     0.00000000314035       0.000000
 48.999998943014233532    48.820000030548101222     0.00000000088763       0.000000
 49.000001417241982438    48.820000095871968426    -0.00000000375967       0.000000
 49.00000081293148213     48.820000090932872183    -0.00000000392145       0.000000
 49.000000200000002337    48.820000002889067048    -0.00000000074999       0.000000
 49.000000015352178195    48.820000049999997316     0.0000000044848        0.000000
 48.999999959454960674    48.820000045626017027    -0.000000005            0.000000
 48.999999825192858793    48.819999901484919747     0.00000000126519       0.000000
 49.000000277376678071    48.820000146301246957    -0.00000000582567       0.000000
 49.000000272124580647    48.820000084725940326    -0.00000000358416       0.000000
 49.000000100000001169    48.820000000671321061    -0.00000000007043       0.000000
 49.000000003358479717    48.820000000972179066     0.000000002            0.000000
 48.999999996476383046    48.820000020000001939    -0.00000000009485       0.000000
 48.999999900165143174    48.819999978356499071    -0.00000000183472       0.000000
 49.000000184113147839    48.8199999896333523       0.00000000748987       0.000000
 49.000000127948609929    48.820000003631513152     0.0000000043674        0.000000
 48.999999950000002968    48.820000000362711035     0.00000000007085       0.000000
 49.000000001809020489    48.820000010000001112    -0.00000000000128       0.000000
 49.000000003540392868    48.819999999987182093     0.000000001            0.000000
 49.000000044650576569    48.819999989650106897    -0.00000000106957       0.000000
 49.000000072429273246    48.819999981095662633     0.00000000138123       0.000000
 49.000000053441041814    48.819999990821742131     0.00000000101221       0.000000
 49.000000005656602298    48.820000000238778171     0.0000000005           0.000000
 49.000000000920742593    48.820000004999997145    -0.00000000003039       0.000000
 49.000000020000001655    48.81999999968478221     -0.00000000013991       0.000000
 48.999999973422653454    48.819999995076436505    -0.0000000003297        0.000000
 48.999999964332289437    48.820000006921283386    -0.00000000095362       0.000000
 48.999999974134311742    48.820000005187758063    -0.00000000046522       0.000000
 48.999999994037487738    48.82000000200000045     -0.00000000006363       0.000000
 49.000000010000000827    48.820000001304762804     0.00000000003529       0.000000
 48.999999997235562432    48.82000000030660658      0.0000000002           0.000000
 48.999999998726949002    48.819999996388631303    -0.00000000017166       0.000000
 48.999999984384899676    48.820000003807727751     0.00000000045298       0.000000
 48.999999993288682276    48.820000002776993142     0.00000000030476       0.000000
 49.000000004999996861    48.819999999993179074     0.0000000000005        0.000000
 48.999999999964316544    48.819999999692612391     0.0000000001           0.000000
 49.000000000026346925    48.820000000999996814     0.00000000003074       0.000000
 48.999999995009339671    48.819999999314212857    -0.00000000013124       0.000000
 49.000000005456101348    48.820000001896552533    -0.00000000021889       0.000000
 49.000000003400970172    48.820000001499060716    -0.00000000011417       0.000000
 48.999999997999999835    48.82000000010941676     -0.00000000000364       0.000000
 49.000000000436543246    48.820000000500002102     0.00000000000039       0.000000
 48.999999999857749344    48.820000000003837215     0.00000000005          0.000000
 49.000000001705707575    48.819999999386752165    -0.00000000004675       0.000000
 49.000000003283190608    48.819999998790542861     0.00000000003626       0.000000
 49.000000002468979687    48.819999999342897468     0.00000000003488       0.000000
 48.99999999966505726     48.819999999898996634     0.00000000002          0.000000
 48.99999999949488938     48.820000000199996748     0.00000000000672       0.000000
 49.00000000099999653     48.820000000067139467     0.00000000001009       0.000000
 48.99999999984005683     48.819999999833868287    -0.00000000003681       0.000000
 48.999999999099927095    48.820000000402423268    -0.00000000005217       0.000000
 48.999999999289393315    48.820000000302776755    -0.00000000002663       0.000000
 48.999999999862268396    48.8199999998999985      -0.00000000000298       0.000000
 48.999999999499998182    48.820000000034113441    -0.0000000000022        0.000000
 48.999999999852903443    48.819999999978293204     0.00000000001          0.000000
 49.000000000784829979    48.820000000087603098    -0.00000000000482       0.000000
 48.99999999843994658     48.819999999998863416     0.00000000000772       0.000000
 48.999999999079960844    48.820000000015923547     0.00000000000831       0.000000
 49.000000000199996464    48.820000000000057128    -0.00000000000007       0.000000
 49.000000000000227374    48.820000000050001177     0.00000000000084       0.000000
 48.999999999997228883    48.82000000000841311     -0.000000000005         0.000000
 48.999999999802547279    48.819999999941529722     0.00000000000423       0.000000
 48.999999999721943311    48.819999999977767402    -0.00000000001345       0.000000
 48.999999999754678015    48.819999999977902405    -0.00000000000759       0.000000
 48.999999999965183406    48.819999999999993179    -0.000000000002         0.000000
 48.999999999999957367    48.820000000020002062    -0                      0.000000
 48.999999999899998215    48.819999999999993179     0.0000000000007        0.000000
 49.000000000134861011    48.819999999980012717     0.0000000000013        0.000000
 49.00000000013624657     48.82000000002494744      0.00000000000551       0.000000
 49.000000000101486819    48.820000000020819186     0.00000000000289       0.000000
 49.000000000018509638    48.819999999990002948     0.00000000000051       0.000000
 48.999999999949999108    48.819999999999552642     0.00000000000063       0.000000
 49.000000000029970693    48.820000000007368612     0.000000000001         0.000000
 49.000000000001520561    48.820000000003076934    -0.00000000000214       0.000000
 49.000000000076767037    48.820000000013322961    -0.00000000000203       0.000000
 49.000000000032571279    48.820000000009990515    -0.00000000000135       0.000000
 49.000000000003517187    48.819999999999943441     0.0000000000005        0.000000
 48.999999999999772626    48.820000000005002505     0.00000000000001       0.000000
 49.000000000020001778    48.820000000000071338    -0.00000000000009       0.000000
 48.999999999976708409    48.819999999994976747    -0.00000000000042       0.000000
 48.99999999994903277     48.819999999985682848    -0.00000000000024       0.000000
 48.999999999969261921    48.819999999991097184     0.00000000000007       0.000000
 49.000000000006522782    48.819999999997996554     0.00000000000007       0.000000
 48.999999999990002664    48.819999999999133422     0.00000000000012       0.000000
 49.000000000003517187    48.820000000001179785     0.0000000000002        0.000000
 48.999999999999957367    48.820000000001691376    -0.00000000000039       0.000000
 48.999999999982186694    48.820000000003233254     0.00000000000043       0.000000
 48.999999999991636912    48.820000000002437446     0.0000000000003        0.000000
 49.000000000005002221    48.819999999999907914    -0.00000000000002       0.000000
 48.999999999999467093    48.820000000000582929    -0.0000000000001        0.000000
 48.999999999999097611    48.819999999998998419    -0.00000000000006       0.000000
 48.999999999996433075    48.820000000000511875     0.00000000000018       0.000000
 49.000000000016697754    48.819999999999488693     0.00000000000026       0.000000
 49.000000000010032863    48.819999999999403428     0.00000000000023       0.000000
 49.00000000000108713     48.819999999999566853     0.00000000000005       0.000000
 48.999999999998252065    48.820000000000312923     0.00000000000005       0.000000
 49.000000000006217249    48.820000000000142393     0.00000000000022       0.000000
 49.000000000004533263    48.820000000000248974     0.00000000000014       0.000000
 49.000000000001001865    48.819999999999971863    -0                      0.000000
 48.999999999999893419    48.819999999999801332     0.00000000000001       0.000000
 48.99999999999617728     48.820000000001158469     0                      0.000000
 48.999999999997406519    48.820000000000760565     0.00000000000001       0.000000
 49.000000000000149214    48.82000000000000739     -0.00000000000001       0.000000
 49.00000000000149214     48.819999999999872387     0.00000000000002       0.000000
 49.00000000000108713     48.81999999999985107      0.00000000000002       0.000000
 49.000000000000198952    48.8200000000000216      -0                      0.000000
 48.999999999999801048    48.819999999999978968     0                      0.000000
